"Samples_ID","NPP","PP","PPE"
"gos01",0.706983240223464,0.969836266848045,0.997964226420655
"gos02",0.907476813938767,0.902278584177362,0.997990968251319
"gos03",0.884913793103448,0.969145564832133,0.981432308612617
"gos04",0.982923154193872,0.916451469330056,0.979332017967424
"gos05",0.944703067217751,0.0141515585988873,0.999235338047752
"gos06",0.97219738232664,0.977607004400282,0.958470447061582
"gos07",0.984206416079245,0.870620123674894,0.990719130621621
"gos08",0.889369722143439,0.9683376438818,0.995160427079158
"gos09",0.851028200147364,0.953322255340322,0.982783630186668
"gos10",0.758116662386125,0.979209195377815,0.997394287389672
"gos11",0.955003277906907,0.949068633340531,0.975558762661127
"gos12",0.741176844986157,0.970068886247494,0.99824435622475
"gos13",0.971941530391854,0.864659656828136,0.995348452545439
"gos14",0.981856371998696,0.87838079463049,0.984858916037202
"gos15",0.837726881451453,0.973938343564958,0.99685371913348
"gos16",0.865920020248038,0.982609315206173,0.951159810753264
"gos17",0.913393809099331,0.795688518974046,0.999156304158883
"gos18",0.982594508690066,0.889813343513795,0.991783086553339
"gos19",0.973236800843937,0.995958611346469,0.87668787554023
"gos20",0.930341087652556,0.854342803559516,0.997924266476654
"gos21",0.737443329882555,0.968223791954152,0.992732739934433
"gos22",0.98792803157407,0.890880128754488,0.988673609479322
"gos23",0.779362300142837,0.948445318729752,0.996507559121876
"gos24",0.96187836636511,0.579482316181583,0.994988119064292
"gos25",0.915257162581981,0.88113789500219,0.993864695440561
"gos26",0.952553135197107,0.64441093340616,0.995836869896818
"gos27",0.932706377981378,0.580534422692703,0.999500500350916
"gos28",0.95126582278481,0.795451551332528,0.996184096340139
"gos29",0.961345764623909,0.988883554492002,0.86020091322488
"gos30",0.951075890154642,0.964051245277696,0.970497983752896
"gos31",0.844923835900987,0.973869920194008,0.996768420357897
"gos32",0.886741460755814,0.938273108949826,0.994090457431862
"gos33",0.828920214068348,0.964792489470614,0.99739963894929
"gos34",0.933677907988332,0.489616401221289,0.99785138245977
"gos35",0.877148080438757,0.879768926680241,0.996383135379844
"gos36",0.867747853642652,0.927828181544975,0.998507164416828
"gos37",0.839327232253277,0.979734508050189,0.97277630524994
"gos38",0.95612922705314,0.956700117726027,0.970071277325866
"gos39",0.981008359220048,0.913735630762091,0.989583294445899
"gos40",0.893880005344973,0.890913668433431,0.996572876751666
"gos41",0.982325156178577,0.948423146733323,0.92255554147621
"gos42",0.856399834665197,0.964301792301393,0.987847462952751
"gos43",0.721994204594276,0.938885415124174,0.999106891133797
"gos44",0.970477633720604,0.470614598968818,0.994842948038976
"gos45",0.922731072921505,0.0348564166629609,0.999761494992483
"gos46",0.723347178954656,0.835281764558015,0.997045581556245
"gos47",0.788014965395173,0.971563141528156,0.996911718250056
"gos48",0.899855417588025,0.921172758506916,0.998366528680326
"gos49",0.979287882620794,0.934480724198854,0.95641985036733
"gos50",0.70157434757453,0.847184248700351,0.998966494358365
"gos51",0.94571851608127,0.912128713893957,0.996801545784678
"gos52",0.97895106121733,0.910181627882473,0.965582755701386
"gos53",0.780652366958703,0.981604077982183,0.99601084877843
"gos54",0.956622058144901,0.0513748702711563,0.999058833424861
"gos55",0.736171666558209,0.993718580888457,0.991550377693478
"gos56",0.737092109015358,0.983893478984769,0.996694994756056
"gos57",0.857537554943728,0.962377075033304,0.996725711724114
"gos58",0.820513815208853,0.948517951473326,0.998145219956025
"gos59",0.878606539858944,0.949909433931857,0.997326060655445
"gos60",0.81323053966675,0.859876041962871,0.994716612977685
"gos61",0.754957507082153,0.987837865187523,0.977290436661636
"gos62",0.990386895532734,0.767059420118065,0.98579926810086
"gos63",0.858412322274882,0.900931644006384,0.992600316198169
"gos64",0.979267347917512,0.916552402419316,0.960417845227015
"gos65",0.919457238889581,0.993436796583334,0.981412493998919
"gos66",0.879471733676341,0.964301767101976,0.994558632487977
"gos67",0.988914208289709,0.922708447257766,0.871803176642462
"gos68",0.730156557915481,0.983746888148165,0.996442071873361
"gos69",0.688889078265612,0.979245772270593,0.997801232483733
"gos70",0.881638762612263,0.991627982357219,0.900744965337345
"gos71",0.903145362400451,0.998556702465228,0.872383566884658
"gos72",0.884159007483709,0.956068455775744,0.989767431407217
"gos73",0.974515318185212,0.884900050142649,0.984356179419478
"gos74",0.979601984895731,0.943664593342451,0.982816204020513
"gos75",0.876783914266009,0.921362910930785,0.998360548993995
"gos76",0.86539497697054,0.986709671793292,0.991046237349585
"gos77",0.981197756147314,0.769157198917803,0.991103675744499
"gos78",0.880655438436356,0.925223209085833,0.998225714072391
"gos79",0.957795442501325,0.0185806468342782,0.999833467504096
"gos80",0.865707268135746,0.959321162892428,0.994239633023736
"gos81",0.852344682852697,0.960435053500516,0.997197365616226
"gos82",0.948267043745111,0.971805534870362,0.990149436365303
"gos83",0.984333577965162,0.766847593768772,0.996417029279529
"gos84",0.692020879940343,0.835424052077544,0.998396429478075
"gos85",0.901756803306924,0.974771527790062,0.989625362956646
"gos86",0.754470381689317,0.742436401939737,0.998462340482853
"gos87",0.835388192496118,0.970561305355228,0.996808182205482
"gos88",0.744995774477846,0.977693767076186,0.997565869277598
"gos89",0.979636234239917,0.901555521661557,0.99244140650955
"gos90",0.874470014737558,0.734431297918548,0.999453053969228
"gos91",0.819729630399003,0.99025786714021,0.991802963633792
"gos92",0.981057628581557,0.856110745339605,0.989669379068956
"gos93",0.84571069774743,0.906614775978493,0.999045965289156
